Model,Chromosome,TimePerIteration
v0.0.4,1,2.095867731946734
v0.0.4,2,2.0963614076401185
v0.0.4,3,1.849191057253435
v0.0.4,4,1.723827842626682
v0.0.4,5,2.461669136627073
v0.0.4,6,2.495349703399697
v0.0.4,7,2.1419212230803293
v0.0.4,8,2.1326129238668363
v0.0.4,9,1.2601244759745895
v0.0.4,10,1.5114920817610495
v0.0.4,11,1.2541346737733692
v0.0.4,12,2.4090077115335347
v0.0.4,13,2.0696394841330283
v0.0.4,14,0.6414565422131757
v0.0.4,15,1.4607978555205046
v0.0.4,16,0.699322085667324
v0.0.4,17,0.7569687180655699
v0.0.4,18,0.8290165738796349
v0.0.4,19,0.41462729310694457
v0.0.4,20,0.6255294923577458
v0.0.4,21,0.3276264713199634
v0.0.4,22,0.31307577277223264
v0.1,1,0.08121432841354458
v0.1,2,0.08298096661326575
v0.1,3,0.07000184018236011
v0.1,4,0.0656269801567153
v0.1,5,0.06101070722327368
v0.1,6,0.06319176005975649
v0.1,7,0.057075412310029244
v0.1,8,0.05780174775679669
v0.1,9,0.045733114834719604
v0.1,10,0.0533907982196736
v0.1,11,0.048875288853344155
v0.1,12,0.04992046488545985
v0.1,13,0.04158316243470951
v0.1,14,0.01262369833667128
v0.1,15,0.03054228237145464
v0.1,16,0.026626034971704893
v0.1,17,0.02300545327417133
v0.1,18,0.029634988047626005
v0.1,19,0.016544803594458903
v0.1,20,0.023166347136031114
v0.1,21,0.01320222244750156
v0.1,22,0.014640533822433353
